,Mean,Std,Diff1,Diff2,PCAd1,PCAd2,Label,extraNode
266,0.8690445231190742,0.22978098687068912,0.1398922393932874,0.04130674409482409,0.3094658773879913,0.6698629530489384,1,0.3316582914572864
267,0.5874224121885879,0.5907160351186992,0.3542845133260084,0.2580047204923778,0.33020941980436586,0.7246746054768998,1,0.33668341708542715
268,0.7590448034927854,0.10909907372004418,0.10985992762362759,0.5846327407307552,0.2664970541483956,0.5814531641984453,1,0.3417085427135678
269,0.9138184309192071,0.06622431674281345,0.03748898706774742,0.8753181890055629,0.25430947096397793,0.5765783267291694,1,0.34673366834170855
270,0.6910978088875027,0.23267414239090428,0.2653823533096254,0.4777617095447905,0.32861015804888805,0.8523157588339058,1,0.35175879396984927
271,0.8674476959018332,0.09128049892560297,0.03125467657292867,0.7523742571861564,0.25966584827753286,0.6099520749616811,1,0.35678391959798994
272,0.7170520697251602,0.15321917945071162,0.02600723998699027,0.7491150360924865,0.2505184379440803,0.5841305433440181,1,0.36180904522613067
273,0.8016577053467285,0.4571558147591777,0.17436533404686894,0.09448500046106847,0.26595226713943737,0.5966882940299935,1,0.36683417085427134
274,0.7704706495336068,0.43353646316803773,0.3121049906011578,0.10970476525000804,0.19260043038721775,0.24119238637486626,1,0.37185929648241206
275,0.7823016317609207,0.3815933198613671,0.16311650120380636,0.08717681432449415,0.2610948191164979,0.5891970061753466,1,0.3768844221105528
276,0.7842627799764984,0.16594110966711006,0.03501699085580377,0.5096137438712247,0.24420400635017298,0.5805770489402345,1,0.38190954773869346
277,0.6792079705471294,0.5721981705917789,0.47684389716422304,0.2887234144616753,0.22633912935396328,0.5337210535390725,1,0.3869346733668342
278,0.5904555741255975,0.5889544978248487,0.3304306700030679,0.2084119045401908,0.1786767331428766,0.46622750065229357,1,0.3919597989949749
279,0.7223554035801387,0.19502698166349045,0.09053337254395886,0.7501649627780351,0.24748626185222908,0.6124836836158968,1,0.3969849246231156
280,0.6921225014876604,0.4392176158167571,0.22189972770076158,0.1431624044425248,0.019655324656354944,0.08981604441777227,1,0.4020100502512563
281,0.7615040009331414,0.24737519295139007,0.0345272979632575,0.5546923618605777,0.029351891104780432,0.13000501619456709,1,0.40703517587939697
282,0.7885551625320518,0.23225812924090072,0.029771805622790505,0.5836788728741009,0.02807466512092765,0.11125059550475161,1,0.4120603015075377
283,0.510350102852667,0.697969360908233,0.13543936018768132,0.08321407503441673,0.0,0.10768405428018284,1,0.4170854271356784
284,0.9347657283223482,0.05314470024664876,0.010381881592103605,0.6288565326796103,0.05096347950260024,0.11232095326475142,1,0.4221105527638191
285,0.9254590458440672,0.07208004856857733,0.06431582406051198,0.4835770442645983,0.2921881442228374,0.27092472689016617,1,0.4271356783919598
286,0.7687685384427225,0.5310318839177509,0.4732135600834916,0.19287440834899072,0.06426007316484222,0.13083089016497254,1,0.4321608040201005
287,0.7834487023261847,0.14251535562744952,0.0797977230913308,0.6734451067541332,0.0516397302828391,0.12836648801305164,1,0.4371859296482412
288,0.7500383763484004,0.1620556655383189,0.05875504468052342,0.45761835533104134,0.049557501159063586,0.13371913977190197,1,0.44221105527638194
289,0.7324947184909413,0.36904587390488736,0.1351399039962481,0.08614936087842961,0.04449008505487158,0.12692437824724115,1,0.4472361809045226
290,0.4893572403982939,0.23907007100133773,0.2831631855621839,0.5237771887120035,0.1144199958401605,0.36268511874969933,1,0.45226130653266333
291,0.7705978040144917,0.18601940150314858,0.026108399317166117,0.6766713378525786,0.036377257994762324,0.12831761556383395,1,0.457286432160804
292,0.6238092759468534,0.5678868990091406,0.270130065457912,0.17326570638343766,0.1691082259688968,0.3307756379290896,1,0.4623115577889447
293,0.7492475376314074,0.1841850994080561,0.01585976285867275,0.5996504415088771,0.0314997512350715,0.11081881019594483,1,0.46733668341708545
294,0.6826868149324669,0.6072850106540584,0.26569231399646964,0.19466913748783995,0.03087076063606929,0.1824067983044872,1,0.4723618090452261
295,0.6717785223102501,0.6314951815905326,0.29969807083392214,0.18674988831060552,0.16893811503890546,0.4931540688932841,1,0.47738693467336685
296,0.7483083555723793,0.35039623513195844,0.21360023899241345,0.08668816273464569,0.1484627065069092,0.24417979513865445,1,0.4824120603015075
297,0.8498973104611944,0.11015973219487488,0.03645885335551166,0.6952246551232867,0.05183080053543387,0.12282525104959198,1,0.48743718592964824
298,0.7971082830835845,0.5162764100445246,0.2865330394778542,0.1605148049641168,0.18919784806961434,0.4757604924611209,1,0.49246231155778897
299,0.8075472221977271,0.18472131674030248,0.05785121291340151,0.6544725213481593,0.030409674438246374,0.13185647856995497,1,0.49748743718592964
300,0.8953758777841656,0.09170302671895272,0.031041879187051837,0.505048003085635,0.09743963782753191,0.4119482609358927,1,0.5025125628140703
301,0.8501710229133955,0.17593387478550726,0.05812757660325056,0.5556710899403826,0.08170567267075761,0.4004178854335229,1,0.507537688442211
302,0.8050948463337604,0.14086104116181697,0.028583459135650583,0.6610720714385186,0.08990109934192524,0.4249593057229985,1,0.5125628140703518
303,0.46056077992506045,0.7341041187460612,0.3521572974132579,0.2766037040671948,0.06850635688884495,0.3058293532195804,1,0.5175879396984925
304,0.8711084074785593,0.06141628755419337,0.010493251720413486,0.6352298659941421,0.09309258817413044,0.417153378436882,1,0.5226130653266332
305,0.9649292390806093,0.026486619904505113,0.03675883212729103,0.6391804443800071,0.11013269002109709,0.45622721583706544,1,0.5276381909547738
306,0.7671327567795482,0.43099343236521015,0.4636536267788903,0.2518018711290265,0.17221070644597355,0.4573287592640045,1,0.5326633165829145
307,0.6780006866762528,0.3583473745897552,0.38144543785949675,0.2896240694508803,0.2380323121755147,0.7615615801609559,1,0.5376884422110553
308,0.7671761563839744,0.18511684101855572,0.03381198254854854,0.5020496906494404,0.08943260940616099,0.4286771784651481,1,0.542713567839196
309,0.912088093836929,0.06664902950886947,0.017114549150667537,0.6793145046479097,0.08937793156639645,0.40973899404925557,1,0.5477386934673367
310,0.6679872997828954,0.13647046464918594,0.10661169474470819,0.5629268140138043,0.11121806946762673,0.5082578163443545,1,0.5527638190954774
311,0.8564274827634059,0.12586394256978417,0.03307115462973044,0.7569011669351858,0.08775282936884836,0.4285111147027856,1,0.5577889447236181
312,0.958081931624877,0.019454902046674664,0.013864422588264244,0.5362685032164214,0.10086812381217468,0.4346286552330959,1,0.5628140703517588
313,0.5862387127393736,0.6678367041571813,0.3452974740016468,0.2595557312014938,0.0934318436303686,0.30730132966841905,1,0.5678391959798995
314,0.658140642453843,0.42652996840397467,0.26898660611392056,0.09923910995727962,0.22287750467318776,0.16993769131261882,1,0.5728643216080402
315,0.6102738465914531,0.7468487884994376,0.31690373531622645,0.20482451064210574,0.0383228259920832,0.21560618766553946,1,0.577889447236181
316,0.7450433842741391,0.38356398430608496,0.29519229216335985,0.12439324287346844,0.24751001393318747,0.3430892080025349,1,0.5829145728643216
317,0.6998841152778595,0.538876993157402,0.409987474493443,0.1874627730746898,0.24279007475805425,0.5177710214485014,1,0.5879396984924623
318,0.8097069629346295,0.19596030501165615,0.03061874304579491,0.5627542164876445,0.08392302085929045,0.42264470365905743,1,0.592964824120603
319,0.7823047948656341,0.15096828252585284,0.07481458485056884,0.7040366743150683,0.1048562934043965,0.46215488813631944,1,0.5979899497487438
320,0.6282826104399122,0.5034822693690952,0.35790026187512375,0.2430632979563649,0.06228611852450371,0.24818858628273552,1,0.6030150753768845
321,0.8298139224828033,0.1602863892826857,0.04703172553434054,0.6279373699895952,0.06590815406733236,0.2647451129445642,1,0.6080402010050251
322,0.8172460856421906,0.17074599351516462,0.028564706288151238,0.5174867813808365,0.06684183854039916,0.2791781794529253,1,0.6130653266331658
323,0.6473705651144547,0.29171058137195427,0.17974844050483504,0.07210368641225405,0.07367312191381693,0.28908509261306253,1,0.6180904522613065
324,0.9238643541967485,0.0940328184508489,0.01652735641282998,0.5887429862726172,0.06815075000767959,0.255286905404354,1,0.6231155778894473
325,0.9370735027928935,0.030230258413571808,0.019019979568429265,0.6674136369576418,0.07741977295724618,0.29651609321380884,1,0.628140703517588
326,0.9240706418220884,0.06476509756703462,0.01937099431465255,0.6656655693489474,0.07226472629268697,0.2653550205547246,1,0.6331658291457286
327,0.6302031323078829,0.5419801112795837,0.4649798159981139,0.2162473435491175,0.16922192253106413,0.5344976968112654,1,0.6381909547738693
328,0.7671761563839744,0.18511684101855572,0.03381198254854854,0.5020496906494404,0.06597402680228617,0.27448757461922163,1,0.6432160804020101
329,0.930640652683194,0.037890397938506196,0.04641674154062245,0.7730786615230184,0.07523113534223443,0.2868925424137396,1,0.6482412060301508
330,0.7153870881474378,0.1598075763390222,0.07697092618588915,0.5597949799753342,0.07740282090615806,0.34301142892185976,1,0.6532663316582915
331,0.8581013296918213,0.0799107538031318,0.02810940674500233,0.6627075421019661,0.0750449827806688,0.2717133389723075,1,0.6582914572864321
332,0.6528709762642455,0.23687431577798232,0.043157929730294135,0.07205359255149019,0.08472806055760572,0.2729685143536617,1,0.6633165829145728
333,0.6624837981511645,0.6453116215862652,0.33908862055781136,0.2351317985402027,0.0544961015612091,0.2169513799077686,1,0.6683417085427136
334,0.7486051539340918,0.4737259077204627,0.18404081980925985,0.07024563580702582,0.06752007933518771,0.25732012638232643,1,0.6733668341708543
335,0.6083186518153998,0.7067966840293803,0.3408693434614892,0.2199215901640717,0.04033085547829913,0.18962467689875578,1,0.678391959798995
336,0.7674474128311701,0.432806596529987,0.3222865521162895,0.14208724811771858,0.20208789841844865,0.5078503416349411,1,0.6834170854271356
337,0.8624529502659226,0.10655759767545846,0.04099403215226446,0.4983291799372693,0.08272602323095847,0.29464591314492133,1,0.6884422110552764
338,0.6941010213173399,0.5948486901875653,0.5130591510886814,0.18864646519786205,0.2755514986385357,0.5434149513384436,1,0.6934673366834171
339,0.6281563255969298,0.566613555127711,0.369121658765748,0.20277078277108,0.07447280397044106,0.26467310482473844,1,0.6984924623115578
340,0.8963936004899626,0.054816681979493596,0.03886721822094538,0.818989666487505,0.6830516608807161,0.2408664758825654,1,0.7035175879396985
341,0.6338871547599044,0.4784384131014987,0.5305698163646819,0.2665722726841801,0.7999173637929433,0.4045919925896805,1,0.7085427135678392
342,0.8160922781963421,0.11322707519149502,0.04408845612310624,0.653695075237882,0.6575016575206792,0.24223439257940363,1,0.7135678391959799
343,0.8944654233747206,0.04714765880563069,0.04063686193613647,0.9009379488447968,0.6705466556603951,0.2423232986943869,1,0.7185929648241206
344,0.9814248946322817,0.0,0.011608321810411774,0.8220620070277268,0.68438426707505,0.2350659172756679,1,0.7236180904522613
345,0.8780784216093946,0.25145230518679124,0.23955177212205483,0.3510544696824664,0.5878652954095006,0.2757199670187462,1,0.7286432160804021
346,0.8355897651561919,0.33581115457912164,0.31022720576885815,0.21177985789589407,0.8614410360152628,0.3819308472837105,1,0.7336683417085427
347,0.8341299033190028,0.09270125815378304,0.11132964136659239,0.8704293850997022,0.7218964330800922,0.2486483229899305,1,0.7386934673366834
348,0.7778422309458787,0.0887028343925074,0.06595681753913443,0.7750697379200141,0.6811875911922863,0.24416114390917448,1,0.7437185929648241
349,0.9092173419286161,0.05898230591554406,0.06760955716268384,0.6069728558328433,0.6980605517336641,0.24361042980749542,1,0.7487437185929648
350,0.0,0.5167499955961147,0.9530368822173448,0.6464594206825452,0.6256993336278874,0.45477563889038514,1,0.7537688442211056
351,0.9778595284201383,0.0010755144759565286,0.007935796988657694,0.8018343666168987,0.6950619795725385,0.24160558907157254,1,0.7587939698492463
352,0.9824506263922175,0.010985398748143785,0.008241643208603166,0.6477503436441062,0.6875619022117371,0.2419781629715599,1,0.7638190954773869
353,0.9392109306416923,0.04242472733247886,0.010151356674187926,0.7909083632883154,0.6499654777387552,0.23922709063443406,1,0.7688442211055276
354,0.5879686739223741,0.6563249215920658,0.582790395464644,0.29589408573469134,0.5134905155473255,0.3724244632409353,1,0.7738693467336684
355,0.5171113057716952,0.7803719411944228,0.4945437516382223,0.24690707516413754,0.37059972586910933,0.3130737350352616,1,0.7788944723618091
356,0.8295286235095131,0.09537547566400391,0.043263655178421845,0.676584069170412,0.6984783243475362,0.24447506910023106,1,0.7839195979899498
357,0.8827108805422792,0.07351827322485141,0.03998308977034649,0.6740412513861622,0.7053971127179975,0.24434038109332823,1,0.7889447236180904
358,0.9270110088789966,0.03493753829114413,0.020706798349015027,0.7107936082306673,0.6660822057789386,0.24054207462373917,1,0.7939698492462312
359,0.5748539131941516,0.7190472580116051,0.6329351988074715,0.4017154094585195,0.6348912346827073,0.5129158112978667,1,0.7989949748743719
360,0.8787990361883363,0.12249168776295004,0.02742889893144748,0.5632965555373214,0.10951755130213968,0.16465668530454272,1,0.8040201005025126
361,0.7544955918835771,0.20257868041760904,0.04999839494428151,0.6082600079128989,0.09580938820588748,0.14594357659477245,1,0.8090452261306533
362,0.775882089397942,0.2161606984262003,0.031054725142999704,0.6419310178617039,0.09368938301972689,0.14447620232185865,1,0.8140703517587939
363,0.5778625108394803,0.3897902181561816,0.27030729568009687,0.14361664185235185,0.22505039501117283,0.42745187444400196,1,0.8190954773869347
364,1.0,0.005390305765800381,0.0,0.7369576646836774,0.12429174820143939,0.1353943775836417,1,0.8241206030150754
365,0.9845841246992729,0.016860817013545994,0.02147459876524822,0.576780109006337,0.12249278922263508,0.1564174557271565,1,0.8291457286432161
366,0.9165051329555539,0.06350508144594573,0.027381965664009474,0.573669069285409,0.11635835461035028,0.1480285989614823,1,0.8341708542713568
367,0.7326795353516189,0.10990065678038234,0.08857037795323747,0.6807465741082659,0.14014232318105196,0.19443239115007976,1,0.8391959798994975
368,0.6921652346260914,0.5230162576249091,0.32890414690307385,0.17798352354536176,0.2186849520470506,0.36068701143243076,1,0.8442211055276382
369,0.8908853994483074,0.09903359646435556,0.03939245298681998,0.4908561883657544,0.10395077013902433,0.1369151572844693,1,0.8492462311557789
370,0.7671754392236627,0.14839028595943554,0.1297807635638409,0.458818808035958,0.13037871673962848,0.26822473211169673,1,0.8542713567839196
371,0.8381115720372254,0.06727805280416656,0.018216369671782286,0.5837554206017439,0.11588224029400025,0.14234695968719052,1,0.8592964824120604
372,0.7263610011700768,0.16590384362749455,0.023163316549668966,0.792353912479956,0.09532848985654112,0.14574517559760897,1,0.864321608040201
373,0.8111660787936301,0.17956813545757927,0.013044328209233113,0.7081595374016204,0.0923450322466907,0.13563948934910025,1,0.8693467336683417
374,0.658140642453843,0.42652996840397467,0.26898660611392056,0.09923910995727962,0.22287750467318776,0.16993769131261882,1,0.8743718592964824
375,0.7739918954803959,0.12424931095069137,0.01703568654490385,0.6006229084890543,0.1041559009942819,0.13535020005897902,1,0.8793969849246231
376,0.8393099949765662,0.11572162719813402,0.01774876137728702,0.7374362560350135,0.10811949968254911,0.1395256493803802,1,0.8844221105527639
377,0.8828227644114968,0.10631358324023359,0.03738308655232849,0.5804496413013884,0.10657029330548293,0.14313391008893825,1,0.8894472361809045
378,0.6379866597351923,0.5616514249946164,0.3024518877396744,0.2562369658171464,0.07502688751302118,0.37709037419624103,1,0.8944723618090452
379,0.8077347741384195,0.15535739184761374,0.08967751350042771,0.5961265287718456,0.1302843556583826,0.19513212939092256,1,0.8994974874371859
380,0.8026554813733767,0.18574369103046917,0.020667817130542294,0.5894795470486343,0.07494998714525584,0.3979195118942853,1,0.9045226130653267
381,0.7627294653085458,0.23836045096443456,0.03555505511856019,0.5358553359474486,0.07648444841955357,0.3969243817980466,1,0.9095477386934674
382,0.6387523321153675,0.5849408442374563,0.25932501561489235,0.14747372065420283,0.11451549921112354,0.2932800500730602,1,0.914572864321608
383,0.5774467861235726,0.6015006801857489,0.24516553630827348,0.16953259204167553,0.06353504153433144,0.34201371603640907,1,0.9195979899497487
384,0.8989793512574976,0.08978378548008925,0.03095977192540346,0.44952974875578916,0.10099554089168887,0.4162356122517992,1,0.9246231155778895
385,0.8136510423622016,0.1765302531406947,0.2565572471845303,0.324097848233543,0.14879311437842663,0.5802772669605962,1,0.9296482412060302
386,0.8143906825451066,0.2511642331170447,0.1953285292934087,0.07167901177908007,0.1620272621819834,0.45129336741198506,1,0.9346733668341709
387,0.6213625310239359,0.42478423660361253,0.43009721097688747,0.16376581934821896,0.19913471711979427,0.5693337388623306,1,0.9396984924623115
388,0.801033027275055,0.15002963634246488,0.04842517214533057,0.49838168194794263,0.08461232277751915,0.42863039042038875,1,0.9447236180904522
389,0.845593123395059,0.0843070945795243,0.03939984541765316,0.6445019914002029,0.09269934642074931,0.43485431178443024,1,0.949748743718593
390,0.7641710279053505,0.15609622942677479,0.19908349985928428,0.5291843997282973,0.11839227961230522,0.6238983090077793,1,0.9547738693467337
391,0.6721103590144591,0.5371306023761049,0.32688037567257794,0.15082461784633572,0.15282140174284872,0.4913459856757862,1,0.9597989949748744
392,0.675318702302838,0.43140568547888586,0.1157771852919719,0.06892040297968742,0.07099878497872707,0.42605976879618995,1,0.964824120603015
393,0.8331669396823681,0.1683741429331454,0.0176097995471154,0.6339456438364296,0.08054971610280089,0.4036215272705,1,0.9698492462311558
394,0.6531259959010941,0.5638163843685018,0.2323822094162706,0.16582215944760917,0.05912412064229176,0.2799209465500681,1,0.9748743718592965
395,0.795723289813098,0.1432885044096663,0.024043922527593325,0.0,0.08262693639298856,0.4169574948284711,1,0.9798994974874372
396,0.5665531290050159,0.5144998530844259,0.4180637822445113,0.16734188054760482,0.08991659760494296,0.35295851634567854,1,0.9849246231155779
397,0.8727997271922723,0.11341040631044408,0.05160768344750451,0.8222667843707275,0.08908923939127775,0.4351250250326664,1,0.9899497487437187
398,0.7911442752850445,0.18023278684561658,0.04103611744414258,0.3783441954547514,0.08286193210852794,0.4189275646985737,1,0.9949748743718593
399,0.6860209034525466,0.2217105462607206,0.10291846538995597,0.6569053873814565,0.08176881138316545,0.4675550030163336,1,1.0
